order_details_id,order_id,pizza_id,quantity
17240,7587,mediterraneo_s,1
17241,7588,thai_ckn_l,1
17242,7589,four_cheese_l,1
17243,7589,napolitana_l,1
17244,7589,pepperoni_m,1
17245,7590,cali_ckn_l,1
17246,7590,cali_ckn_s,1
17247,7590,classic_dlx_l,1
17248,7590,four_cheese_l,1
17249,7590,hawaiian_l,1
17250,7590,hawaiian_s,1
17251,7590,mexicana_m,1
17252,7590,napolitana_s,1
17253,7590,pepperoni_s,1
17254,7590,spicy_ital_l,1
17255,7590,thai_ckn_l,2
17256,7591,big_meat_s,1
17257,7591,classic_dlx_l,1
17258,7591,four_cheese_l,2
17259,7591,green_garden_s,1
17260,7591,pep_msh_pep_s,1
17261,7591,pepperoni_l,1
17262,7591,peppr_salami_m,1
17263,7591,peppr_salami_s,1
17264,7591,sicilian_m,1
17265,7591,soppressata_l,1
17266,7591,southw_ckn_l,1
17267,7591,spicy_ital_m,1
17268,7591,spinach_fet_l,1
17269,7591,spinach_supr_m,1
17270,7592,thai_ckn_m,1
17271,7593,classic_dlx_l,1
17272,7594,spinach_supr_l,1
17273,7595,big_meat_s,1
17274,7595,southw_ckn_l,1
17275,7596,the_greek_l,1
17276,7597,peppr_salami_l,1
17277,7598,cali_ckn_m,1
17278,7598,sicilian_s,1
17279,7599,veggie_veg_s,1
17280,7600,four_cheese_l,1
17281,7600,pepperoni_m,1
17282,7601,bbq_ckn_l,1
17283,7601,bbq_ckn_m,1
17284,7601,veggie_veg_m,1
17285,7602,mediterraneo_m,1
17286,7602,prsc_argla_s,1
17287,7602,southw_ckn_l,2
17288,7603,the_greek_xl,1
17289,7604,four_cheese_m,1
17290,7605,big_meat_s,1
17291,7605,cali_ckn_l,1
17292,7605,four_cheese_l,1
17293,7605,pep_msh_pep_m,1
17294,7606,sicilian_m,1
17295,7607,mexicana_l,1
17296,7607,spinach_fet_l,1
17297,7608,napolitana_l,1
17298,7609,southw_ckn_l,1
17299,7610,mexicana_l,1
17300,7610,spin_pesto_s,1
17301,7611,prsc_argla_l,1
17302,7612,big_meat_s,1
17303,7612,classic_dlx_m,1
17304,7612,pepperoni_l,1
17305,7612,spinach_fet_m,1
17306,7613,green_garden_s,1
17307,7613,napolitana_l,1
17308,7613,soppressata_l,1
17309,7614,classic_dlx_m,1
17310,7615,veggie_veg_s,1
17311,7616,ckn_pesto_m,1
17312,7616,ital_cpcllo_s,1
17313,7616,ital_supr_m,1
17314,7617,bbq_ckn_s,1
17315,7617,ckn_alfredo_m,1
17316,7617,pepperoni_s,1
17317,7618,pep_msh_pep_m,1
17318,7618,spin_pesto_l,1
17319,7619,big_meat_s,1
17320,7619,ckn_pesto_m,1
17321,7619,thai_ckn_l,1
17322,7619,veggie_veg_m,1
17323,7620,big_meat_s,1
17324,7620,spicy_ital_l,1
17325,7621,pepperoni_m,1
17326,7622,napolitana_s,1
17327,7622,spicy_ital_l,1
17328,7622,spinach_fet_m,1
17329,7623,hawaiian_l,1
17330,7623,spicy_ital_l,1
17331,7623,the_greek_xl,1
17332,7624,classic_dlx_l,1
17333,7624,hawaiian_s,1
17334,7624,mediterraneo_s,1
17335,7624,thai_ckn_m,1
17336,7625,five_cheese_l,1
17337,7626,big_meat_s,1
17338,7626,cali_ckn_l,1
17339,7626,cali_ckn_s,1
17340,7626,four_cheese_m,1
17341,7627,five_cheese_l,1
17342,7627,pep_msh_pep_l,1
17343,7628,napolitana_s,1
17344,7628,peppr_salami_l,1
17345,7629,cali_ckn_l,1
17346,7629,classic_dlx_m,1
17347,7629,peppr_salami_l,1
17348,7630,four_cheese_l,1
17349,7630,ital_veggie_l,1
17350,7630,ital_veggie_m,1
17351,7630,pep_msh_pep_m,1
17352,7631,cali_ckn_s,1
17353,7631,spicy_ital_l,1
17354,7632,mexicana_l,1
17355,7632,veggie_veg_l,1
17356,7633,ital_cpcllo_m,1
17357,7633,pepperoni_m,1
17358,7634,prsc_argla_l,1
17359,7634,soppressata_m,1
17360,7634,spinach_fet_l,1
17361,7635,pepperoni_m,1
17362,7636,big_meat_s,1
17363,7636,pepperoni_l,1
17364,7637,ital_supr_m,1
17365,7638,spinach_fet_s,1
17366,7639,sicilian_s,1
17367,7640,calabrese_s,1
17368,7640,ital_cpcllo_l,1
17369,7640,the_greek_l,1
17370,7641,cali_ckn_l,1
17371,7641,peppr_salami_l,1
17372,7641,sicilian_l,1
17373,7641,spin_pesto_m,1
17374,7642,ital_cpcllo_m,1
17375,7642,pepperoni_l,1
17376,7643,four_cheese_l,1
17377,7643,ital_veggie_l,1
17378,7644,bbq_ckn_m,1
17379,7644,calabrese_s,1
17380,7644,mexicana_l,1
17381,7644,prsc_argla_m,1
17382,7645,calabrese_s,1
17383,7645,cali_ckn_l,1
17384,7645,ckn_alfredo_m,1
17385,7645,spin_pesto_m,1
17386,7646,four_cheese_l,1
17387,7646,ital_supr_l,1
17388,7646,mexicana_l,1
17389,7646,spinach_supr_s,1
17390,7647,ital_veggie_m,1
17391,7647,sicilian_l,1
17392,7647,southw_ckn_l,1
17393,7647,the_greek_xl,1
17394,7648,the_greek_s,1
17395,7649,bbq_ckn_s,1
17396,7649,classic_dlx_s,1
17397,7649,mexicana_l,1
17398,7649,the_greek_m,1
17399,7650,cali_ckn_m,1
17400,7651,bbq_ckn_m,1
17401,7651,big_meat_s,1
17402,7651,sicilian_m,1
17403,7651,spinach_supr_s,1
17404,7652,cali_ckn_m,1
17405,7652,mexicana_l,1
17406,7653,calabrese_l,1
17407,7653,the_greek_xl,1
17408,7654,bbq_ckn_m,1
17409,7654,classic_dlx_s,1
17410,7654,four_cheese_l,1
17411,7655,green_garden_m,1
17412,7656,bbq_ckn_s,1
17413,7656,ckn_alfredo_m,1
17414,7656,five_cheese_l,1
17415,7656,four_cheese_l,1
17416,7656,four_cheese_m,1
17417,7656,hawaiian_s,1
17418,7656,ital_supr_m,2
17419,7656,pepperoni_l,2
17420,7656,sicilian_m,1
17421,7656,spicy_ital_l,1
17422,7656,the_greek_xl,1
17423,7657,pepperoni_l,1
17424,7658,cali_ckn_l,1
17425,7658,cali_ckn_m,1
17426,7658,cali_ckn_s,1
17427,7658,classic_dlx_m,1
17428,7658,pepperoni_m,1
17429,7658,prsc_argla_s,1
17430,7658,sicilian_l,1
17431,7658,soppressata_l,1
17432,7658,spinach_supr_l,2
17433,7658,the_greek_l,1
17434,7658,veggie_veg_s,1
17435,7659,mediterraneo_m,1
17436,7660,pep_msh_pep_s,1
17437,7661,green_garden_s,1
17438,7662,five_cheese_l,1
17439,7662,spicy_ital_l,1
17440,7663,bbq_ckn_l,1
17441,7664,bbq_ckn_m,1
17442,7664,cali_ckn_m,1
17443,7665,cali_ckn_l,1
17444,7665,classic_dlx_m,1
17445,7666,cali_ckn_l,2
17446,7666,classic_dlx_l,1
17447,7666,ital_supr_l,1
17448,7667,ital_supr_m,1
17449,7667,napolitana_m,1
17450,7668,bbq_ckn_l,1
17451,7668,spicy_ital_l,1
17452,7669,hawaiian_l,1
17453,7669,veggie_veg_m,1
17454,7670,pep_msh_pep_l,1
17455,7671,classic_dlx_l,1
17456,7671,hawaiian_l,1
17457,7671,pepperoni_l,1
17458,7671,thai_ckn_l,1
17459,7672,ital_cpcllo_s,1
17460,7672,pep_msh_pep_l,1
17461,7673,pepperoni_s,1
17462,7673,thai_ckn_l,1
17463,7674,ckn_alfredo_m,1
17464,7674,soppressata_m,1
17465,7674,spinach_fet_m,1
17466,7674,veggie_veg_m,1
17467,7675,mexicana_m,1
17468,7675,spinach_fet_s,1
17469,7675,spinach_supr_s,1
17470,7675,the_greek_s,1
17471,7676,big_meat_s,1
17472,7676,pepperoni_s,1
17473,7676,southw_ckn_s,1
17474,7677,bbq_ckn_l,1
17475,7677,spinach_supr_l,1
17476,7678,prsc_argla_m,1
17477,7678,southw_ckn_l,1
17478,7679,brie_carre_s,1
17479,7679,ital_cpcllo_m,1
17480,7680,bbq_ckn_m,1
17481,7680,ital_cpcllo_s,1
17482,7680,thai_ckn_s,1
17483,7681,big_meat_s,1
17484,7681,hawaiian_m,1
17485,7682,classic_dlx_m,1
17486,7682,spinach_fet_m,1
17487,7683,five_cheese_l,1
17488,7684,big_meat_s,1
17489,7684,cali_ckn_l,1
17490,7684,classic_dlx_s,1
17491,7684,green_garden_m,1
17492,7685,bbq_ckn_s,1
17493,7685,sicilian_l,1
17494,7686,pep_msh_pep_s,1
17495,7687,big_meat_s,1
17496,7687,cali_ckn_l,1
17497,7687,four_cheese_m,1
17498,7687,hawaiian_l,1
17499,7688,veggie_veg_s,1
17500,7689,four_cheese_m,1
17501,7690,southw_ckn_l,1
17502,7690,spicy_ital_l,1
17503,7690,the_greek_xl,1
17504,7691,ital_veggie_s,1
17505,7691,pepperoni_l,1
17506,7691,sicilian_s,1
17507,7691,soppressata_s,1
17508,7692,ital_cpcllo_m,1
17509,7692,thai_ckn_l,1
17510,7693,pepperoni_m,1
17511,7694,four_cheese_l,1
17512,7694,sicilian_l,1
17513,7694,spin_pesto_s,1
17514,7694,veggie_veg_l,1
17515,7695,bbq_ckn_s,1
17516,7695,big_meat_s,1
17517,7696,ckn_pesto_s,1
17518,7696,classic_dlx_m,1
17519,7696,pep_msh_pep_s,1
17520,7696,pepperoni_s,1
17521,7697,napolitana_l,1
17522,7698,pepperoni_m,1
17523,7698,the_greek_m,1
17524,7698,veggie_veg_m,1
17525,7699,four_cheese_l,1
17526,7699,hawaiian_m,1
17527,7700,four_cheese_m,1
17528,7700,green_garden_s,1
17529,7700,pepperoni_l,1
17530,7700,thai_ckn_l,1
17531,7701,the_greek_xl,1
17532,7702,four_cheese_l,1
17533,7702,ital_veggie_m,1
17534,7703,ital_veggie_m,1
17535,7703,ital_veggie_s,1
17536,7704,ital_veggie_s,1
17537,7704,soppressata_m,1
17538,7705,the_greek_xl,1
17539,7706,ital_cpcllo_m,1
17540,7706,mediterraneo_s,1
17541,7706,sicilian_l,1
17542,7707,calabrese_m,1
17543,7707,southw_ckn_s,1
17544,7708,spicy_ital_m,1
17545,7709,four_cheese_m,1
17546,7709,green_garden_s,1
17547,7709,mediterraneo_l,1
17548,7709,southw_ckn_m,1
17549,7710,spicy_ital_l,1
17550,7711,pep_msh_pep_l,1
17551,7712,bbq_ckn_s,1
17552,7712,cali_ckn_l,1
17553,7712,five_cheese_l,1
17554,7712,hawaiian_l,1
17555,7712,mexicana_l,1
17556,7712,pepperoni_m,1
17557,7712,prsc_argla_s,1
17558,7712,southw_ckn_m,1
17559,7712,spinach_supr_s,1
17560,7712,the_greek_s,1
17561,7713,big_meat_s,1
17562,7713,calabrese_l,1
17563,7713,ckn_pesto_m,1
17564,7713,ital_supr_l,1
17565,7713,ital_veggie_s,1
17566,7713,napolitana_s,1
17567,7713,soppressata_s,1
17568,7713,spin_pesto_s,2
17569,7713,thai_ckn_l,1
17570,7714,bbq_ckn_m,1
17571,7714,big_meat_s,1
17572,7715,pepperoni_m,1
17573,7716,calabrese_m,1
17574,7716,mexicana_l,1
17575,7717,hawaiian_l,1
17576,7717,pep_msh_pep_m,1
17577,7717,sicilian_l,1
17578,7718,bbq_ckn_l,1
17579,7718,ital_cpcllo_m,1
17580,7718,peppr_salami_l,1
17581,7718,spinach_fet_m,1
17582,7719,ital_veggie_s,1
17583,7720,sicilian_m,1
17584,7721,brie_carre_s,1
17585,7721,calabrese_l,1
17586,7721,four_cheese_m,1
17587,7721,sicilian_s,1
17588,7722,big_meat_s,1
17589,7722,four_cheese_l,1
17590,7722,hawaiian_m,1
17591,7722,pepperoni_m,1
17592,7723,mediterraneo_s,1
17593,7723,spicy_ital_l,1
17594,7724,ital_veggie_s,1
17595,7725,big_meat_s,1
17596,7725,pepperoni_s,1
17597,7725,peppr_salami_l,1
17598,7725,soppressata_m,1
17599,7726,bbq_ckn_l,1
17600,7726,hawaiian_l,1
17601,7726,pepperoni_s,1
17602,7727,four_cheese_l,1
17603,7728,mediterraneo_m,1
17604,7728,southw_ckn_s,1
17605,7729,classic_dlx_s,1
17606,7729,five_cheese_l,1
17607,7729,pep_msh_pep_m,1
17608,7729,the_greek_m,1
17609,7730,cali_ckn_m,1
17610,7730,veggie_veg_s,1
17611,7731,calabrese_m,1
17612,7731,green_garden_s,1
17613,7731,pep_msh_pep_l,1
17614,7732,hawaiian_m,1
17615,7733,bbq_ckn_m,1
17616,7733,five_cheese_l,1
17617,7733,hawaiian_l,1
17618,7734,calabrese_m,1
17619,7734,mediterraneo_m,1
17620,7734,mediterraneo_s,1
17621,7734,sicilian_l,1
17622,7735,spin_pesto_m,1
17623,7735,the_greek_m,1
17624,7735,the_greek_xl,1
17625,7736,hawaiian_s,1
17626,7736,ital_cpcllo_l,1
17627,7736,mediterraneo_s,1
17628,7737,mexicana_m,1
17629,7737,prsc_argla_l,1
17630,7737,the_greek_xl,1
17631,7738,brie_carre_s,1
17632,7738,ital_veggie_l,1
17633,7738,pepperoni_s,1
17634,7738,spinach_fet_m,1
17635,7739,ital_supr_l,1
17636,7739,pep_msh_pep_m,1
17637,7739,pepperoni_m,1
17638,7739,the_greek_xl,1
17639,7740,big_meat_s,1
17640,7740,ital_veggie_m,1
17641,7741,bbq_ckn_m,1
17642,7742,soppressata_s,1
17643,7743,peppr_salami_m,1
17644,7743,spinach_fet_s,1
17645,7744,pepperoni_l,1
17646,7744,pepperoni_s,1
17647,7744,peppr_salami_m,1
17648,7745,spinach_supr_m,1
17649,7746,spicy_ital_m,1
17650,7747,hawaiian_l,1
17651,7747,spin_pesto_l,1
17652,7747,spinach_fet_l,1
17653,7747,thai_ckn_m,1
17654,7748,four_cheese_l,1
17655,7749,big_meat_s,1
17656,7749,calabrese_m,1
17657,7749,ital_supr_l,1
17658,7749,veggie_veg_m,1
17659,7750,classic_dlx_l,1
17660,7750,pep_msh_pep_l,1
17661,7750,spin_pesto_l,1
17662,7751,five_cheese_l,1
17663,7751,pepperoni_s,1
17664,7752,thai_ckn_l,1
17665,7753,classic_dlx_s,1
17666,7753,napolitana_l,1
17667,7754,four_cheese_l,1
17668,7755,mexicana_l,1
17669,7756,ital_cpcllo_s,1
17670,7757,spin_pesto_m,1
17671,7758,cali_ckn_s,1
17672,7758,classic_dlx_m,1
17673,7758,mexicana_l,1
17674,7759,napolitana_l,1
17675,7760,cali_ckn_m,1
17676,7760,sicilian_s,1
17677,7760,thai_ckn_s,1
17678,7760,veggie_veg_l,1
17679,7761,cali_ckn_s,1
17680,7762,bbq_ckn_m,2
17681,7763,classic_dlx_s,1
17682,7763,four_cheese_m,1
17683,7764,cali_ckn_l,1
17684,7764,ckn_alfredo_m,1
17685,7764,ital_cpcllo_l,1
17686,7764,pep_msh_pep_s,1
17687,7765,green_garden_m,1
17688,7765,southw_ckn_s,1
17689,7766,thai_ckn_s,1
17690,7767,spin_pesto_s,1
17691,7767,spinach_supr_s,1
17692,7768,ital_supr_m,1
17693,7769,big_meat_s,1
17694,7769,calabrese_l,1
17695,7769,cali_ckn_m,1
17696,7769,classic_dlx_l,1
17697,7769,ital_cpcllo_l,1
17698,7769,ital_cpcllo_s,1
17699,7769,ital_supr_l,1
17700,7769,ital_supr_m,1
17701,7769,ital_veggie_l,1
17702,7769,mediterraneo_l,1
17703,7769,soppressata_l,1
17704,7770,bbq_ckn_m,1
17705,7770,thai_ckn_m,1
17706,7771,southw_ckn_s,1
17707,7772,spinach_supr_s,1
17708,7773,bbq_ckn_l,1
17709,7774,ckn_alfredo_m,1
17710,7775,thai_ckn_l,1
17711,7776,big_meat_s,1
17712,7777,cali_ckn_m,1
17713,7778,hawaiian_s,1
17714,7779,green_garden_s,1
17715,7779,spicy_ital_m,1
17716,7780,classic_dlx_s,1
17717,7781,southw_ckn_s,1
17718,7781,spin_pesto_l,1
17719,7782,four_cheese_m,1
17720,7782,mediterraneo_l,1
17721,7782,sicilian_l,1
17722,7782,spinach_fet_m,1
17723,7783,bbq_ckn_l,1
17724,7783,cali_ckn_m,1
17725,7783,napolitana_s,1
17726,7783,thai_ckn_l,1
17727,7784,big_meat_s,1
17728,7784,classic_dlx_m,1
17729,7784,classic_dlx_s,1
17730,7784,five_cheese_l,1
17731,7784,mediterraneo_m,1
17732,7784,spicy_ital_l,1
17733,7785,bbq_ckn_m,2
17734,7786,five_cheese_l,1
17735,7786,four_cheese_l,1
17736,7786,napolitana_l,1
17737,7786,prsc_argla_l,1
17738,7787,the_greek_s,1
17739,7788,bbq_ckn_l,1
17740,7788,brie_carre_s,1
17741,7788,soppressata_s,1
17742,7789,bbq_ckn_s,1
17743,7789,green_garden_s,1
17744,7789,soppressata_l,1
17745,7789,southw_ckn_s,1
17746,7790,brie_carre_s,1
17747,7790,ital_cpcllo_s,1
17748,7790,peppr_salami_m,1
17749,7790,spinach_supr_l,1
17750,7791,five_cheese_l,1
17751,7791,ital_veggie_m,1
17752,7792,mediterraneo_l,1
17753,7792,spicy_ital_l,1
17754,7792,spicy_ital_m,1
17755,7792,spicy_ital_s,1
17756,7793,four_cheese_m,1
17757,7793,peppr_salami_m,1
17758,7794,classic_dlx_s,1
17759,7794,sicilian_m,1
17760,7795,prsc_argla_l,1
17761,7796,classic_dlx_m,1
17762,7796,sicilian_m,1
17763,7797,bbq_ckn_l,1
17764,7797,spicy_ital_l,1
17765,7797,spicy_ital_m,1
17766,7797,the_greek_xl,1
17767,7798,calabrese_m,1
17768,7798,five_cheese_l,1
17769,7798,four_cheese_l,1
17770,7798,soppressata_l,1
17771,7799,big_meat_s,1
17772,7799,brie_carre_s,1
17773,7799,southw_ckn_l,1
17774,7800,ckn_pesto_l,1
17775,7800,five_cheese_l,1
17776,7800,four_cheese_m,1
17777,7800,spicy_ital_m,1
17778,7801,five_cheese_l,1
17779,7801,napolitana_s,1
17780,7801,sicilian_s,1
17781,7801,thai_ckn_l,1
17782,7802,five_cheese_l,1
17783,7802,green_garden_l,1
17784,7803,pep_msh_pep_m,1
17785,7803,sicilian_l,1
17786,7803,spinach_fet_m,1
17787,7804,mediterraneo_m,1
17788,7805,big_meat_s,1
17789,7806,classic_dlx_m,1
17790,7806,hawaiian_s,1
17791,7807,green_garden_m,1
17792,7807,pepperoni_s,1
17793,7808,bbq_ckn_l,1
17794,7808,bbq_ckn_s,1
17795,7808,spin_pesto_m,1
17796,7809,big_meat_s,1
17797,7809,spinach_fet_l,1
17798,7810,peppr_salami_m,1
17799,7810,southw_ckn_s,1
17800,7811,big_meat_s,1
17801,7811,classic_dlx_l,1
17802,7812,big_meat_s,1
17803,7812,hawaiian_s,1
17804,7812,prsc_argla_l,1
17805,7812,soppressata_m,1
17806,7813,ital_supr_m,2
17807,7813,pepperoni_m,1
17808,7813,veggie_veg_m,1
17809,7814,pepperoni_l,1
17810,7815,classic_dlx_l,1
17811,7815,four_cheese_l,1
17812,7815,hawaiian_m,1
17813,7816,cali_ckn_m,1
17814,7816,five_cheese_l,1
17815,7817,peppr_salami_l,1
17816,7818,classic_dlx_m,1
17817,7819,ital_cpcllo_s,1
17818,7820,ital_supr_m,1
17819,7820,the_greek_m,1
17820,7821,calabrese_m,1
17821,7821,ckn_alfredo_m,1
17822,7821,ital_cpcllo_s,1
17823,7822,bbq_ckn_l,1
17824,7822,hawaiian_s,1
17825,7822,napolitana_s,1
17826,7822,pepperoni_l,1
17827,7822,pepperoni_s,1
17828,7822,spicy_ital_l,1
17829,7822,spinach_fet_s,1
17830,7822,thai_ckn_m,1
17831,7822,the_greek_xl,1
17832,7823,mediterraneo_m,1
17833,7823,soppressata_l,1
17834,7824,brie_carre_s,1
17835,7824,ital_supr_m,1
17836,7824,pepperoni_m,1
17837,7824,spinach_fet_l,1
17838,7825,thai_ckn_l,1
17839,7826,big_meat_s,1
17840,7826,hawaiian_l,1
17841,7826,napolitana_s,1
17842,7826,veggie_veg_m,1
17843,7827,four_cheese_m,1
17844,7827,hawaiian_s,1
17845,7827,ital_veggie_m,1
17846,7828,bbq_ckn_m,1
17847,7828,ckn_pesto_l,1
17848,7828,ckn_pesto_m,1
17849,7828,ckn_pesto_s,1
17850,7829,cali_ckn_s,1
17851,7829,hawaiian_l,1
17852,7829,ital_veggie_m,1
17853,7830,five_cheese_l,1
17854,7830,napolitana_m,1
17855,7831,spicy_ital_l,1
17856,7832,spicy_ital_m,1
17857,7833,big_meat_s,1
17858,7834,hawaiian_s,1
17859,7834,pepperoni_s,1
17860,7835,five_cheese_l,1
17861,7835,ital_supr_l,1
17862,7836,southw_ckn_l,1
17863,7837,ital_supr_l,1
17864,7837,pepperoni_l,1
17865,7838,mediterraneo_m,1
17866,7839,ckn_pesto_m,1
17867,7840,peppr_salami_s,1
17868,7840,sicilian_l,1
17869,7841,sicilian_l,1
17870,7841,veggie_veg_m,1
17871,7842,ital_cpcllo_m,1
17872,7842,ital_cpcllo_s,1
17873,7842,pepperoni_s,1
17874,7843,the_greek_s,1
17875,7844,big_meat_s,1
17876,7844,classic_dlx_m,1
17877,7844,four_cheese_l,1
17878,7844,ital_cpcllo_s,1
17879,7844,mediterraneo_s,1
17880,7844,napolitana_m,2
17881,7844,prsc_argla_m,2
17882,7844,sicilian_m,1
17883,7844,southw_ckn_l,1
17884,7844,spicy_ital_l,1
17885,7844,the_greek_xl,1
17886,7844,veggie_veg_s,1
17887,7845,big_meat_s,1
17888,7845,five_cheese_l,1
17889,7845,peppr_salami_l,1
17890,7845,spin_pesto_s,1
17891,7846,ital_cpcllo_s,1
17892,7846,the_greek_xl,1
17893,7847,classic_dlx_m,1
17894,7848,green_garden_m,1
17895,7848,peppr_salami_l,1
17896,7849,pepperoni_m,1
17897,7849,spin_pesto_l,1
17898,7850,green_garden_m,1
17899,7851,sicilian_l,1
17900,7852,ckn_alfredo_l,1
17901,7852,mediterraneo_m,1
17902,7853,bbq_ckn_m,1
17903,7854,four_cheese_m,1
17904,7855,four_cheese_m,1
17905,7855,pepperoni_m,1
17906,7856,pepperoni_l,1
17907,7856,pepperoni_m,1
17908,7856,spicy_ital_m,1
17909,7857,four_cheese_l,1
17910,7857,mediterraneo_s,1
17911,7858,cali_ckn_m,1
17912,7858,spinach_supr_m,1
17913,7858,the_greek_l,1
17914,7859,sicilian_s,1
17915,7860,calabrese_s,1
17916,7860,classic_dlx_l,1
17917,7860,mexicana_l,1
17918,7860,the_greek_m,1
17919,7861,brie_carre_s,1
17920,7861,cali_ckn_l,1
17921,7862,calabrese_s,1
17922,7862,five_cheese_l,1
17923,7863,pep_msh_pep_s,1
17924,7863,pepperoni_s,1
17925,7864,pepperoni_s,1
17926,7864,soppressata_s,1
17927,7864,spicy_ital_l,1
17928,7865,hawaiian_l,1
17929,7865,southw_ckn_s,1
17930,7866,mediterraneo_m,1
17931,7866,pep_msh_pep_s,1
17932,7867,bbq_ckn_l,1
17933,7867,cali_ckn_l,1
17934,7867,southw_ckn_m,1
17935,7868,classic_dlx_s,1
17936,7869,southw_ckn_l,1
17937,7870,ckn_alfredo_s,1
17938,7871,bbq_ckn_s,1
17939,7871,sicilian_m,1
17940,7872,prsc_argla_s,1
17941,7872,thai_ckn_l,1
17942,7873,ital_veggie_m,1
17943,7874,prsc_argla_l,1
17944,7874,spinach_fet_l,1
17945,7874,veggie_veg_m,1
17946,7875,classic_dlx_m,1
17947,7875,green_garden_m,1
17948,7875,spinach_supr_s,1
17949,7875,veggie_veg_m,1
17950,7876,cali_ckn_l,1
17951,7877,cali_ckn_m,1
17952,7877,pep_msh_pep_s,1
17953,7878,five_cheese_l,1
17954,7878,mexicana_l,1
17955,7879,the_greek_s,1
17956,7880,the_greek_l,1
17957,7881,classic_dlx_s,1
17958,7881,ital_cpcllo_s,1
17959,7882,napolitana_l,1
17960,7883,bbq_ckn_s,1
17961,7884,spicy_ital_l,1
17962,7885,ckn_pesto_l,1
17963,7886,soppressata_l,1
17964,7887,cali_ckn_m,1
17965,7888,spicy_ital_l,1
17966,7889,bbq_ckn_m,1
17967,7889,four_cheese_l,1
17968,7890,ital_cpcllo_l,1
17969,7890,ital_supr_m,1
17970,7890,the_greek_xl,1
17971,7891,big_meat_s,1
17972,7891,cali_ckn_l,1
17973,7891,hawaiian_s,1
17974,7891,ital_cpcllo_m,1
17975,7891,pep_msh_pep_l,1
17976,7891,spicy_ital_l,1
17977,7891,thai_ckn_m,1
17978,7891,thai_ckn_s,1
17979,7892,bbq_ckn_s,1
17980,7893,big_meat_s,1
17981,7893,prsc_argla_s,1
17982,7894,sicilian_s,1
17983,7895,soppressata_s,1
17984,7896,veggie_veg_m,1
17985,7897,cali_ckn_m,1
17986,7897,classic_dlx_m,1
17987,7897,the_greek_s,1
17988,7898,brie_carre_s,1
17989,7898,sicilian_m,1
17990,7899,pepperoni_s,1
17991,7899,prsc_argla_m,1
17992,7899,sicilian_s,1
17993,7900,spicy_ital_l,1
17994,7900,veggie_veg_l,1
17995,7901,cali_ckn_m,1
17996,7901,five_cheese_l,1
17997,7902,ital_supr_l,1
17998,7902,spicy_ital_l,1
17999,7902,thai_ckn_l,1
18000,7903,five_cheese_l,1
18001,7903,napolitana_m,1
18002,7903,the_greek_m,1
18003,7904,four_cheese_m,1
18004,7904,pepperoni_s,1
18005,7904,sicilian_l,1
18006,7905,big_meat_s,1
18007,7905,calabrese_l,1
18008,7905,four_cheese_l,1
18009,7905,ital_cpcllo_m,1
18010,7905,ital_supr_l,1
18011,7905,ital_veggie_m,1
18012,7905,pepperoni_m,1
18013,7905,soppressata_l,1
18014,7905,southw_ckn_s,1
18015,7905,spicy_ital_s,1
18016,7905,spin_pesto_l,1
18017,7905,the_greek_xl,1
18018,7906,big_meat_s,1
18019,7907,big_meat_s,1
18020,7907,five_cheese_l,1
18021,7907,hawaiian_l,1
18022,7907,ital_veggie_s,1
18023,7908,four_cheese_m,1
18024,7908,thai_ckn_l,1
18025,7909,brie_carre_s,1
18026,7909,ckn_pesto_m,1
18027,7909,hawaiian_s,1
18028,7910,big_meat_s,1
18029,7910,mexicana_m,1
18030,7911,spicy_ital_s,1
18031,7911,spinach_fet_l,1
18032,7912,big_meat_s,1
18033,7912,ital_veggie_m,1
18034,7913,four_cheese_l,1
18035,7913,pep_msh_pep_s,1
18036,7914,four_cheese_l,1
18037,7915,thai_ckn_s,1
18038,7916,spin_pesto_l,1
18039,7917,ital_supr_l,1
18040,7917,mexicana_m,1
18041,7917,pepperoni_m,1
18042,7917,prsc_argla_m,1
18043,7918,calabrese_m,1
18044,7918,spinach_fet_s,1
18045,7919,hawaiian_m,1
18046,7920,cali_ckn_l,1
18047,7920,ckn_alfredo_l,1
18048,7920,classic_dlx_s,1
18049,7920,thai_ckn_l,1
18050,7921,pepperoni_l,1
18051,7921,prsc_argla_l,1
18052,7921,spicy_ital_l,1
18053,7922,the_greek_s,1
18054,7923,bbq_ckn_l,1
18055,7923,southw_ckn_l,1
18056,7924,green_garden_m,1
18057,7924,hawaiian_l,1
18058,7925,four_cheese_m,1
18059,7925,spinach_fet_s,1
18060,7926,big_meat_s,1
18061,7926,classic_dlx_m,1
18062,7927,calabrese_l,1
18063,7928,classic_dlx_s,1
18064,7928,pepperoni_m,1
18065,7928,soppressata_l,1
18066,7928,southw_ckn_s,1
18067,7929,ckn_pesto_m,1
18068,7929,ital_supr_m,1
18069,7929,peppr_salami_l,1
18070,7929,spinach_fet_l,1
18071,7930,ckn_alfredo_m,1
18072,7931,spicy_ital_l,1
18073,7931,veggie_veg_s,1
18074,7932,ckn_alfredo_m,1
18075,7932,southw_ckn_m,1
18076,7932,spin_pesto_l,1
18077,7933,peppr_salami_l,1
18078,7933,thai_ckn_l,1
18079,7934,five_cheese_l,1
18080,7934,green_garden_s,1
18081,7935,cali_ckn_l,1
18082,7935,pepperoni_s,1
18083,7936,pepperoni_s,1
18084,7937,four_cheese_m,1
18085,7938,hawaiian_s,1
